RunNumber	Efficiency
20014.0	0.2564102564102564
20015.0	0.8940852309935379
20017.0	0.894258274195708
20018.0	0.8935029411052746
20019.0	0.896000575112027
20021.0	0.8844090274880971
20022.0	0.8834623958699989
20023.0	0.8998518746513283
20024.0	0.9001919385796545
20026.0	0.8870120506746317
20027.0	0.8844993915451227
20030.0	0.8839371651684373
20031.0	0.8787153173698213
20032.0	0.8791710506538404
20033.0	0.8814753178396578
20036.0	0.940482263714587
20038.0	0.9389652331951727
20039.0	0.9364400162413717
20041.0	0.8922549970283712
20042.0	0.8886655195325145
20043.0	0.8836365111232788
20044.0	0.8854144145914817
20045.0	0.8873364795495943
20046.0	0.879190385831752
20047.0	0.8787030657940063
20048.0	0.8756121449559255
20051.0	0.8712486760032953
20055.0	0.8708743938682935
20056.0	0.8723694942903752
20057.0	0.8713950738521354
20059.0	0.8772278432247207
20060.0	0.8748791701049157
20072.0	0.8925634682624138
20075.0	0.867751220932113
20076.0	0.8768995476880024
20077.0	0.8778274677555253
20078.0	0.8783042394014963
20079.0	0.8799056451053399
20080.0	0.8787339403482348
20081.0	0.8762000655645577
20082.0	0.8778863448544066
20083.0	0.8783483246021548
20084.0	0.8805717837165942
20085.0	0.8818317854682787
20086.0	0.8844931119745673
20089.0	0.8842849349940903
20090.0	0.8811687450252056
20091.0	0.878645159715952
20093.0	0.8782783056485975
20094.0	0.8745959051724138
20095.0	0.8737520898017673
20096.0	0.8748273979640988
20097.0	0.8770339266116334
20098.0	0.8768589743589743
20100.0	0.8822110837904293
20101.0	0.8828415400853563
20104.0	0.8823977527019949
20105.0	0.883128623979051
20107.0	0.8779653070792311
20108.0	0.8769087955442098
20111.0	0.8740838362118795
20112.0	0.8761686611817502
20113.0	0.8777001372004722
20114.0	0.8766531446852017
20116.0	0.8811951191698028
20117.0	0.8815618770369902
20118.0	0.8753021470211858
20119.0	0.879859360488258
20120.0	0.8773245634789192
20121.0	0.8771484465974195
20123.0	0.8738790581690884
