RunNumber	Efficiency
20014.0	0.9615384615384616
20015.0	0.9806204490291263
20017.0	0.9821939345721808
20018.0	0.9825221733621525
20019.0	0.9823293469621633
20021.0	0.983989883324187
20022.0	0.9845742888771237
20023.0	0.9780027722533599
20024.0	0.9783889980353635
20026.0	0.9404675825500121
20027.0	0.9489463120923232
20030.0	0.9520537368746139
20031.0	0.9847902657700929
20032.0	0.984757699989488
20033.0	0.9859467127720885
20036.0	0.9417166897542455
20038.0	0.9403714708077807
20039.0	0.942988033235207
20041.0	0.980105284747385
20042.0	0.9815751168313798
20043.0	0.9870292016369564
20044.0	0.9847665709297742
20045.0	0.986127720640995
20046.0	0.9853140666470068
20047.0	0.9861795689571856
20048.0	0.9866757772463273
20051.0	0.9844975378442459
20055.0	0.9845105559072123
20056.0	0.9858162574610794
20057.0	0.9855248753193042
20059.0	0.9865632608891695
20060.0	0.990030880773362
20072.0	0.9776990216223349
20075.0	0.9882330613019549
20076.0	0.9883122504930018
20077.0	0.9884875320438127
20078.0	0.9881877256317689
20079.0	0.9879777702166269
20080.0	0.9857636541206521
20081.0	0.9868369658620421
20082.0	0.9882837238758708
20083.0	0.9879363552563023
20084.0	0.9865604186489058
20085.0	0.9885257696822812
20086.0	0.9893485714285715
20089.0	0.9871694160775072
20090.0	0.9874873182279337
20091.0	0.987556357078449
20093.0	0.9859712480033336
20094.0	0.9869171648163962
20095.0	0.9874460572773637
20096.0	0.9874600789028743
20097.0	0.9871250757872962
20098.0	0.9897614083854529
20100.0	0.9904653979914814
20101.0	0.9882536417028901
20104.0	0.9880189757263063
20105.0	0.9881904236742947
20107.0	0.9890702822357499
20108.0	0.9875842988068476
20111.0	0.9880778079899603
20112.0	0.9864541552318626
20113.0	0.9877928541246068
20114.0	0.9883676216112286
20116.0	0.9852078891257996
20117.0	0.9885062907955728
20118.0	0.9878489552855323
20119.0	0.9885468515923259
20120.0	0.9886208466090123
20121.0	0.9866203480773199
20123.0	0.9873159195958293
20124.0	0.9870545346328398
20125.0	0.9870779976717113
20126.0	0.9865838699785342
20127.0	0.9888008642419878
20128.0	0.987465075889149
20129.0	0.9893403474769848
20131.0	0.9819608972743312
20132.0	0.9832544867462641
20133.0	0.9835366309960338
20134.0	0.9834941993900713
20135.0	0.9856824956963514
20136.0	0.9846067380647578
20137.0	0.9845745191538388
20138.0	0.9881847475832438
20139.0	0.9856687898089171
20140.0	0.9852657539444146
20141.0	0.98291015625
20142.0	0.9863018032268269
20143.0	0.9848408446265364
20144.0	0.9828101644245142
20145.0	0.9827257771235605
20148.0	0.9847180915016136
20149.0	0.9840627529104152
20150.0	0.9854900529293666
20151.0	0.9855805243445693
20152.0	0.984982143402216
20153.0	0.9850505689001264
20154.0	0.9853093885529289
20155.0	0.9823662212459576
20156.0	0.9831565549427238
20157.0	0.9842381226421126
20158.0	0.9831388639569175
20160.0	0.9843096553618853
20161.0	0.985062869262233
20162.0	0.9853677668496953
20163.0	0.9849800941006153
20164.0	0.9836469668730836
20165.0	0.9866691410720361
20166.0	0.9832499456167065
20167.0	0.9809268795056643
20168.0	0.9827706783648039
20169.0	0.9819156631632696
20170.0	0.9815066392041719
20171.0	0.9858872252309653
20172.0	0.9829030335351507
20173.0	0.9830828786539458
20174.0	0.9857002441421732
20175.0	0.984246553933673
20176.0	0.985693623443592
20177.0	0.9822416053816773
20178.0	0.9837464602971411
20179.0	0.9809847401049118
20181.0	0.9826501258540093
20182.0	0.9813130683941697
20183.0	0.9836166111792536
20184.0	0.9825687302076619
20185.0	0.9840697951405432
20186.0	0.9895855602724246
20187.0	0.9845313343709303
20191.0	0.9841121213036518
20192.0	0.9839079756478111
20193.0	0.9849775579371622
20194.0	0.9827233057262446
20195.0	0.9857755496496738
20196.0	0.9854074141212725
20197.0	0.9853565238180623
20199.0	0.9821313438334714
20200.0	0.9830999664439767
20201.0	0.9846288701749992
20202.0	0.9881571527038034
20203.0	0.9878812715883145
20205.0	0.9903855276890478
20207.0	0.9892395150530773
20208.0	0.9859868900218499
20209.0	0.9862912952666726
20213.0	0.985738255033557
20214.0	0.9862561043366377
20215.0	0.9857840572126286
20216.0	0.9853091902972326
20217.0	0.9856444004426067
20219.0	0.9859261633497479
20220.0	0.9854457775324638
20221.0	0.9861151795652938
20222.0	0.9851747859048154
20223.0	0.9850285679366922
20224.0	0.9855958549222797
20225.0	0.9865449901890554
20226.0	0.9868449832828172
20227.0	0.9866712772311464
20228.0	0.9858400426051815
20229.0	0.9882483722407496
20230.0	0.9862656670961696
20231.0	0.9854760310853683
20232.0	0.9879707287733485
20234.0	0.9885947852457395
20235.0	0.9861707971178391
20238.0	0.9701190905810176
20239.0	0.9805016955047388
20240.0	0.9870689655172413
20241.0	0.989557130878878
20242.0	0.9873000716161375
20243.0	0.9904228855721393
20244.0	0.9888140994374532
20245.0	0.9890294269488901
20246.0	0.9885179739073303
20247.0	0.9897872894034997
20248.0	0.988764760176963
20249.0	0.9879643999619928
20251.0	0.9779229076453467
20252.0	0.9879258162148239
20253.0	0.9877403451109286
20254.0	0.987344715339135
20255.0	0.9870200453978708
20256.0	0.9878650960142005
20257.0	0.9871464467495651
20258.0	0.98750512731518
20260.0	0.9880250902870177
20263.0	0.9881162112815913
20264.0	0.9864899639732373
20265.0	0.9868905918799935
20266.0	0.988497191961567
20267.0	0.9869122309923767
20270.0	0.9915213345281588
20271.0	0.9940324603747767
20272.0	0.9908114904729665
20273.0	0.9924895158215783
20274.0	0.991451355661882
20275.0	0.9920503365921315
20282.0	0.9845426502145923
20288.0	0.9865553714795463
20289.0	0.9875760065735415
20290.0	0.9865836128413992
20291.0	0.9865984947124392
20292.0	0.9938562453806357
20293.0	0.9868000124235177
20294.0	0.985436049039214
20297.0	0.9862031083395263
20298.0	0.9861879346595503
20299.0	0.9866287432980254
20300.0	0.9875834792193477
20302.0	0.9872639300764788
20303.0	0.9867743826959411
20304.0	0.9872913195465386
20308.0	0.9873459218463152
20309.0	0.9857174151150054
20312.0	0.986795480377081
20315.0	0.9860396294390118
20316.0	0.9856921387507267
20317.0	0.9867582636399841
20321.0	0.9861037410453701
