RunNumber	Efficiency
20014.0	1.0
20015.0	0.7093425605536332
20017.0	0.6721854304635762
20018.0	0.7241379310344828
20019.0	0.788235294117647
20021.0	0.8320987654320988
20022.0	0.8328981723237598
20023.0	0.8658536585365854
20024.0	0.8039702233250621
20026.0	0.9811631429888691
20027.0	0.9816852187419104
20030.0	0.9812595192371366
20031.0	0.984604667363288
20032.0	0.9833162393162393
20033.0	0.9801005670268536
20036.0	0.9307766835856723
20038.0	0.9304448678651313
20039.0	0.9314107252278073
20041.0	0.9749929037751915
20042.0	0.9757721472165711
20043.0	0.9847409640769202
20044.0	0.9811789772727273
20045.0	0.9810349298070156
20046.0	0.9829405344221207
20047.0	0.9822047311459982
20048.0	0.984424236967678
20051.0	0.9819919002870287
20055.0	0.98334470441867
20056.0	0.980745013608482
20057.0	0.9818956768824842
20059.0	0.9836849507735583
20060.0	0.9855629139072848
20072.0	0.9739185750636132
20075.0	0.9841874273912482
20076.0	0.9843884449907806
20077.0	0.9842529371962847
20078.0	0.9867199705909383
20079.0	0.9829142488716957
20080.0	0.9842290748898679
20081.0	0.9839540770204303
20082.0	0.9852609838527976
20083.0	0.986459986926884
20084.0	0.9858820240424937
20085.0	0.987005342751064
20086.0	0.9847700274139507
20089.0	0.9849643551523007
20090.0	0.9866649733299466
20091.0	0.9854844100654157
20093.0	0.983981590109196
20094.0	0.9842001611315012
20095.0	0.9856175187900158
20096.0	0.9861032863849766
20097.0	0.9846354409162864
20098.0	0.9843636363636363
20100.0	0.9868165784832451
20101.0	0.9857124131603093
20104.0	0.98562582927908
20105.0	0.9837642814191221
20107.0	0.9859065859607914
20108.0	0.9845854805171322
20111.0	0.984586091214072
20112.0	0.9845164254537101
20113.0	0.9852147978932674
20114.0	0.9854682117131225
20116.0	0.9839116022099448
20117.0	0.9847078099399236
20118.0	0.9854684165115117
20119.0	0.9846859653657276
20120.0	0.984818512214197
20121.0	0.982457714567724
20123.0	0.985183787099514
20124.0	0.986026878851099
20125.0	0.9843509492047203
20126.0	0.9850700946404171
20127.0	0.9852132701421801
20128.0	0.9860250684339432
20129.0	0.9869533921180493
