RunNumber	Efficiency
20014.0	0.2927927927927928
20015.0	0.9480479639336828
20017.0	0.9518252029836953
20018.0	0.9517825487492614
20019.0	0.9538619364221899
20021.0	0.9456446649500723
20022.0	0.9438484291310256
20023.0	0.9428146434178993
20024.0	0.9423865661706285
20026.0	0.9362373151772628
20027.0	0.935333549779416
20030.0	0.9380162845257576
20031.0	0.9331762955616166
20032.0	0.9353331292725232
20033.0	0.9337868289703684
20036.0	0.9758583378901933
20038.0	0.9750909750104068
20039.0	0.9735627024080546
20041.0	0.9494365790234036
20042.0	0.9465573831290448
20043.0	0.9413666356671538
20044.0	0.9384286934244236
20045.0	0.938958909033722
20046.0	0.9348422343628052
20047.0	0.9326361696640015
20048.0	0.9279446757882213
20051.0	0.928669292687104
20055.0	0.9306380614556178
20056.0	0.9307109427234233
20057.0	0.931749763782988
20059.0	0.9365396128517262
20060.0	0.9373044804674371
20072.0	0.9487748885921347
20075.0	0.9321648238347495
20076.0	0.9347322669136771
20077.0	0.9371625461778914
20078.0	0.9348598397427587
20079.0	0.9347771151319114
20080.0	0.9354798576724974
20081.0	0.9355303069250939
20082.0	0.9369146445295871
20083.0	0.9365544167886775
20084.0	0.9367700581237438
20085.0	0.9406341704105747
20086.0	0.9417850254252148
20089.0	0.9404307051059395
20090.0	0.9337655321447866
20091.0	0.9308907473782025
20093.0	0.9307168503157113
20094.0	0.9292352205575852
20095.0	0.9308694287507847
20096.0	0.9331037875061485
20097.0	0.9340188964869238
20098.0	0.9348268839103869
20100.0	0.9399283265011473
20101.0	0.9380858349788787
20104.0	0.9375519318653927
20105.0	0.93357094365241
20107.0	0.9359981515711645
20108.0	0.9295671313279531
20111.0	0.9327639515434133
20112.0	0.9313542651304192
20113.0	0.934010152284264
20114.0	0.9352029200245745
20116.0	0.9325401753558034
20117.0	0.9352274298354762
20118.0	0.934348141244693
20119.0	0.9327816125185212
20120.0	0.9306231805652163
20121.0	0.9305960869896212
20123.0	0.9273554561857692
20124.0	0.9259418614031786
20125.0	0.9236358495900481
20126.0	0.9260769317287144
20127.0	0.9283615466625061
20128.0	0.9367798454370448
20129.0	0.9445041284262868
20131.0	0.9177145533309917
20132.0	0.9177293971206463
20133.0	0.9182022261715461
20134.0	0.919258162329878
20135.0	0.9228544193537784
20136.0	0.9235668789808917
20137.0	0.9251358859765673
20138.0	0.9244820195284592
20139.0	0.9218498729055351
20140.0	0.9234955720526102
20141.0	0.9266966847864125
20142.0	0.9228020014295926
20143.0	0.9233632893083252
20144.0	0.9244903494101162
20145.0	0.9200352929642822
20148.0	0.9209030100334448
20149.0	0.9248260848989636
20150.0	0.9241550068907524
20151.0	0.9271961776810634
20152.0	0.92708381975251
20153.0	0.9257496430271299
20154.0	0.9229475258165506
20155.0	0.923924794359577
20156.0	0.9204935106553437
20157.0	0.9195579481585126
20158.0	0.9162961210974456
20160.0	0.9215021785738986
20161.0	0.9257622624834291
20162.0	0.9280913037389721
20163.0	0.9304817795922155
20164.0	0.923465369469539
20165.0	0.9265470557923831
20166.0	0.9219394854137679
20167.0	0.9181966859011942
20168.0	0.913590998964316
20169.0	0.9115812229771464
20170.0	0.9159071145608554
20171.0	0.9162871240155612
20172.0	0.917854420291529
