RunNumber	Efficiency
20014.0	0.5569620253164557
20015.0	0.9609780631037084
20017.0	0.9616892425616571
20018.0	0.9617894691547498
20019.0	0.9606893524222213
20021.0	0.9759869402657586
20022.0	0.9749376095152127
20023.0	0.9691845433582559
20024.0	0.9707931076622266
20026.0	0.9750385573614901
20027.0	0.9801972945255653
20030.0	0.981302337207849
20031.0	0.9767577871160594
20032.0	0.9786390381171655
20033.0	0.9777347156283306
20036.0	0.8803068607793566
20038.0	0.8804170044516505
20039.0	0.8803738001892659
20041.0	0.9686254904634216
20042.0	0.9661935440574458
20043.0	0.9851133736259279
20044.0	0.9796694909629892
20045.0	0.9825352112676057
20046.0	0.9830323061167489
20047.0	0.9840226742581956
20048.0	0.9812702730982525
20051.0	0.9806636870990899
20055.0	0.9805347782554921
20056.0	0.9811097713785848
20057.0	0.9819706205189285
20059.0	0.9819734125234902
20060.0	0.9860953835620045
20072.0	0.9575831078769785
20075.0	0.9847453824871009
20076.0	0.9867241702606413
20077.0	0.9871450927788956
20078.0	0.988226001530373
20079.0	0.9872129216791453
20080.0	0.977751433612704
20081.0	0.9848107783403416
20082.0	0.9860480112553859
20083.0	0.9857374870810571
20084.0	0.9879507292194817
20085.0	0.9850615114235501
20086.0	0.9889197675677627
20089.0	0.9826840947327553
20090.0	0.9856153436334576
20091.0	0.9860608459624519
20093.0	0.9806532865296498
20094.0	0.982908230344465
20095.0	0.9852170555463622
20096.0	0.9865383196872465
20097.0	0.9849215756539956
20098.0	0.987691643273591
20100.0	0.9876815191758719
20101.0	0.986766247379455
20104.0	0.9875702228132548
20105.0	0.9854262899702797
20107.0	0.9868702455399442
20108.0	0.9852299067435718
20111.0	0.9858619847493962
20112.0	0.9854531586259501
20113.0	0.9857284004830388
20114.0	0.9872404681011703
20116.0	0.9785421024091719
20117.0	0.9860963351553615
20118.0	0.9868675475346439
20119.0	0.9853638347505456
20120.0	0.9857138947426038
20121.0	0.9840396995708155
20123.0	0.9853378188954304
