RunNumber	Efficiency
20014.0	1.0
20015.0	0.8846153846153846
20017.0	0.8392857142857143
20018.0	0.9156626506024096
20019.0	0.9285714285714286
20021.0	0.9158878504672897
20022.0	0.9347826086956522
20023.0	0.9295154185022027
20024.0	0.9587628865979382
20026.0	0.9733616808404202
20027.0	0.9781545887740578
20030.0	0.9791934240945286
20031.0	0.975355640152274
20032.0	0.9780110935023771
20033.0	0.9697337355718783
20036.0	0.9304298724427006
20038.0	0.9226376592173254
20039.0	0.9396150232864938
20041.0	0.9606027644390205
20042.0	0.9646939367566
20043.0	0.976276307206372
20044.0	0.9723973982236603
20045.0	0.975982760418477
20046.0	0.9716531326827088
20047.0	0.977578830613215
20048.0	0.9775728358834626
20051.0	0.9753561517113783
20055.0	0.975278028253682
20056.0	0.9752012760139754
20057.0	0.9733815933340874
20059.0	0.973598939538994
20060.0	0.9781218170706865
20072.0	0.9668861440861248
20075.0	0.9808649751064723
20076.0	0.9805864393110202
20077.0	0.9801181549647807
20078.0	0.9802434216165252
20079.0	0.8752446920644481
20080.0	0.9748674010607915
20081.0	0.9796722144581375
20082.0	0.9794369007852154
20083.0	0.9804047405125572
20084.0	0.9798155781243361
20085.0	0.9800309144838535
20086.0	0.9785421966596616
20089.0	0.9778139387204318
20090.0	0.9789726468693258
20091.0	0.9785244961855625
20093.0	0.9785868142078811
20094.0	0.9780256506663324
20095.0	0.9800771208226221
20096.0	0.9770710059171598
20097.0	0.9781902155319877
20098.0	0.9804619120221356
20100.0	0.9793789124831226
20101.0	0.9795535322071802
20104.0	0.9818625020657743
20105.0	0.9789216773907256
20107.0	0.9812692909390723
20108.0	0.9782262792060966
20111.0	0.9809438927085986
20112.0	0.9787396562698918
20113.0	0.9795039614192215
20114.0	0.97995289792636
20116.0	0.9734125868508775
20117.0	0.9802546698827621
20118.0	0.9791279957101019
20119.0	0.9776294214101663
20120.0	0.9790683709359184
20121.0	0.977166471865086
20123.0	0.9762665055665832
20124.0	0.9803807129388524
20125.0	0.9785538052761434
20126.0	0.9775078514686865
20127.0	0.9792576419213974
20128.0	0.9820027483487743
20129.0	0.9723397196649249
20131.0	0.9748741678843968
20132.0	0.9714192255795887
20133.0	0.9738556801165568
20134.0	0.9746036881268197
20135.0	0.9761239096399016
20136.0	0.9756992020633514
20137.0	0.975869878525839
20138.0	0.9757422305713236
20139.0	0.9751093026275919
20140.0	0.9741428455085919
20141.0	0.9712586719524281
20142.0	0.9760383386581469
20143.0	0.9727034120734908
20144.0	0.9704475638682584
20145.0	0.9733876366882392
20148.0	0.9736767389981749
20149.0	0.9730065778918658
20150.0	0.9747153513937966
20151.0	0.9762353224061235
20152.0	0.9748516641125388
20153.0	0.9759964853422798
20154.0	0.9740218969509085
20155.0	0.9736987818383167
20156.0	0.9742797218236008
20157.0	0.9732106339468303
20158.0	0.9759560150992943
20160.0	0.9731593883020653
20161.0	0.977857476999844
20162.0	0.974830704192273
20163.0	0.9759903961584634
20164.0	0.9722812029494653
20165.0	0.9747041537606227
20166.0	0.9738497054609139
20167.0	0.9725837422658417
20168.0	0.9761855542233431
20169.0	0.9704373724560146
20170.0	0.9722709524079
20171.0	0.9748299596790616
20172.0	0.9734692226805791
20173.0	0.9733948902539223
20174.0	0.9757974034300368
20175.0	0.9760119940029985
20176.0	0.9735327496757458
20177.0	0.9727286368069623
20178.0	0.9711017764056885
20179.0	0.9743801328146489
20181.0	0.9735667430035322
20182.0	0.9739286296235946
20183.0	0.9718667171525938
20184.0	0.9740653169794592
20185.0	0.9770192231627245
20186.0	0.9739056900092619
20187.0	0.9755904856952761
20191.0	0.9754072558432361
20192.0	0.9756709405112686
20193.0	0.9769172300676081
20194.0	0.975609756097561
20195.0	0.975642335192897
20196.0	0.9766688519532606
20197.0	0.9777423246040702
20199.0	0.9750771229095633
20200.0	0.9755178144380041
20201.0	0.9755051031035201
20202.0	0.9758746948738812
20203.0	0.9752458331751396
20205.0	0.9788407706240738
20207.0	0.9766011246556214
20208.0	0.9739950905185639
20209.0	0.9776474620159171
20213.0	0.9778247096092925
20214.0	0.9760508308895406
20215.0	0.9767574558734023
20216.0	0.9738181007910276
20217.0	0.9778217369802564
20219.0	0.9773953734103173
20220.0	0.9764471657713835
20221.0	0.9760792586453703
20222.0	0.9753583741607694
20223.0	0.9754625585642818
20224.0	0.9805883530118071
20225.0	0.9783078491335372
20226.0	0.9782076493959947
20227.0	0.978313154783743
20228.0	0.9784332766852796
20229.0	0.9784055190431481
20230.0	0.9745393378698677
20231.0	0.9757810153199159
20232.0	0.977555144687621
20234.0	0.977880105004949
20235.0	0.9778046643581293
20238.0	0.9463080587534736
20239.0	0.965979916897507
20240.0	0.979008617514915
20241.0	0.981704357953994
20242.0	0.9797728885734563
20243.0	0.9857714539795465
20244.0	0.98211951250369
